Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Flatness,Label
1323.8988825511242,919.952102826891,2399.7395833333335,0.031943012,5
1366.210593441696,985.5854692200909,2666.8198529411766,0.055236075,5
1248.6795957699828,945.7405154996447,2304.0865384615386,0.017807204,5
1439.6165886938752,1004.9905546317173,2734.809027777778,0.05619319,5
1349.79368880493,988.6784608406136,2632.8125,0.036978934,5
1169.616570490629,943.3038946515055,2239.783653846154,0.01644615,5
1476.5188136279723,1034.5383807462963,2847.9166666666665,0.04131971,5
1024.7992672038852,856.331933405534,1949.7767857142858,0.041028265,5
977.203596789062,849.23789004579,1734.375,0.030068962,5
890.8878328350343,768.6661901302225,1556.4903846153845,0.017013665,5
926.0763439849043,797.0897516673865,1700.892857142857,0.02398734,5
1006.5070214392772,840.1020522700032,1871.7447916666667,0.022758724,5
917.2209187934792,802.2572610072687,1728.794642857143,0.020442199,5
854.8804110787656,728.2319550098451,1542.3177083333333,0.013901795,5
841.4362191986456,764.7436951770987,1523.9955357142858,0.015590171,5
795.4334619304814,706.5001762020146,1474.7596153846155,0.008498404,5
923.0380361480986,780.0562380575994,1631.610576923077,0.021969011,5
823.418591283329,713.1211057781578,1447.265625,0.012667518,5
786.1808788453665,712.964864915286,1382.1614583333333,0.009722806,5
1051.45151710488,866.8355071750217,1983.8541666666667,0.0545563,5
930.9443800592675,818.8355732484018,1603.6931818181818,0.025360016,5
870.9192633538078,770.7071052967943,1408.8541666666667,0.011172586,5
830.4545113926157,761.7215251820277,1451.8229166666667,0.009288692,5
1025.5729488477666,862.8124191062093,1983.7740384615386,0.031748816,5
796.555994208231,749.2809271712139,1418.2692307692307,0.012064179,5
818.3175498636889,762.2736714211898,1395.4326923076924,0.012692349,5
878.0344505187085,809.2786394177766,1534.8557692307693,0.023563117,5
778.191010094323,698.1226311637735,1367.1875,0.010234,5
815.4744972151211,770.0752928351199,1429.0364583333333,0.014159541,5
993.9507095668145,837.7858777674098,1764.0625,0.05766906,5
958.1634210344438,788.7996640576572,1680.889423076923,0.025881995,5
820.650941460489,715.3665874767539,1441.40625,0.009514217,5
849.7249677121325,756.6799350855318,1539.6634615384614,0.012082221,5
926.2095807591083,754.3291620354702,1641.826923076923,0.01662421,5
932.038334956012,731.5651955314665,1739.7836538461538,0.014016161,5
932.0261562431516,784.846861561036,1690.7552083333333,0.025449792,5
1084.1846398958628,843.5414257459878,2020.0892857142858,0.040750433,5
913.6863032807473,763.172661176486,1594.4010416666667,0.015912868,5
984.4512499004039,860.8791324150445,1969.3509615384614,0.032634523,5
890.7715984279604,774.8517654661413,1609.375,0.021288514,5
933.5900008621596,796.2180049253035,1700.5208333333333,0.024430215,5
1007.3325732192767,804.5656047454087,1782.1691176470588,0.055789348,5
960.6887610272927,779.6985026810331,1746.3942307692307,0.023966502,5
1046.855385967217,889.3069637844185,1971.7548076923076,0.035313908,5
952.5647036854317,873.5342505001876,1652.0833333333333,0.014697015,5
999.7959958542557,866.3209440469783,1770.6473214285713,0.01908896,5
1022.7750150612532,928.9980177504119,1986.81640625,0.028473455,5
1028.0700179727432,924.6045778398552,2066.1458333333335,0.031203305,5
1048.8150290376307,928.0691416118694,1963.8671875,0.025899641,5
1090.5298564793986,935.6041709988278,2085.4779411764707,0.033002675,5
1090.125447732544,930.9487400393479,2090.33203125,0.029816791,5
1016.4514526961055,876.5105761251991,1749.4791666666667,0.0260523,5
838.5849833013664,738.3851728893752,1437.5,0.0147442715,5
884.5457127061774,759.2450329601365,1563.701923076923,0.017058663,5
1025.1263810996709,863.0253226645636,2059.2447916666665,0.028111897,5
1025.7140777376653,834.2806965031162,1842.4479166666667,0.034468878,5
944.1729960610568,825.0681349427562,1764.8026315789473,0.024380015,5
1463.5413908422422,941.662745793924,2493.8322368421054,0.16322464,5
1587.0967099481206,1073.7318805529294,2845.4861111111113,0.23555095,5
1246.363181817065,865.6134605616057,2198.784722222222,0.15920395,5
1403.0076315449933,956.543821162868,2446.4285714285716,0.14705093,5
1302.4749543229934,922.0571455981592,2328.559027777778,0.14078438,5
1294.5060061183315,903.5743342286005,2337.1710526315787,0.14139631,5
1273.5723660078852,942.2167595359109,2358.984375,0.13681975,5
1317.4002501060133,917.1695788182917,2357.6388888888887,0.16421676,5
1468.5008958709507,924.8562438950665,2495.4769736842104,0.13992648,5
1319.0928787980922,890.0354952805633,2347.16796875,0.13874386,5
1276.4590425659685,922.7349651589228,2318.4742647058824,0.13157386,5
1326.6306356886682,901.5239115375471,2343.75,0.16657792,5
1492.14001282493,875.2953904140794,2413.6513157894738,0.16040805,5
1496.5709614638051,960.9316305421326,2560.546875,0.18521689,5
1562.2347014649756,923.5177570783161,2548.5491071428573,0.18621337,5
1260.4506257234573,909.3941735343576,2380.345394736842,0.16122149,5
1434.4752254177097,910.5097401804893,2421.4638157894738,0.1747607,5
1417.6393824011088,852.8269879564288,2333.4517045454545,0.14866842,5
1321.735024344213,877.180135807275,2253.90625,0.14967245,5
1324.268454786238,918.4504055840379,2312.0888157894738,0.1723458,5
1284.3140553981473,871.1429977647437,2195.7236842105262,0.1386983,5
1261.6075265892905,918.9829598646284,2315.1041666666665,0.17312033,5
1280.3426215863058,863.8416280557773,2218.75,0.16171275,5
1242.5363994356062,919.4055134560285,2255.514705882353,0.12597404,5
1379.2274354959554,955.6143631823511,2415.6901041666665,0.15325506,5
1297.152853035346,906.6341263247352,2303.0427631578946,0.15146632,5
1240.4622004636774,894.2310556871793,2229.296875,0.15758893,5
1416.9378266434783,891.9884508046576,2357.03125,0.19280578,5
1258.6597147340124,911.0086445329507,2294.2708333333335,0.14002018,5
1363.21986981824,978.7513015855089,2474.21875,0.15553021,5
1397.0496481102841,899.7389323125677,2351.171875,0.18985584,5
1493.7429218668426,925.5797735711388,2493.546195652174,0.17647567,5
1263.8518099181972,923.404184040804,2293.402777777778,0.15414646,5
1302.178826906096,931.9744883299301,2337.713068181818,0.1441073,5
1278.648417516755,891.038083156316,2233.3984375,0.1613526,5
1298.5335606103308,906.1806422336022,2316.176470588235,0.14281087,5
1242.365064766839,876.2996161104237,2192.5551470588234,0.13761872,5
1439.079542177768,947.5743652815358,2430.752840909091,0.1476479,5
1332.7239293853415,889.7919778666483,2305.121527777778,0.15841268,5
1289.5103827022956,878.3201520518224,2255.681818181818,0.13014649,5
1007.0935158411135,989.0462080326269,2149.2456896551726,0.0404666,5
1250.0401069533966,917.1685155569088,2287.6420454545455,0.11758537,5
1487.9622684832893,929.0617887497939,2480.46875,0.19785967,5
1323.2930194986116,880.0586683679428,2274.609375,0.14879851,5
1154.7277605355864,853.6660110020377,2052.0833333333335,0.12507504,5
1343.8079187325968,910.1445041435627,2318.6677631578946,0.15906498,5
1312.9068852956996,887.9824151199127,2252.878289473684,0.14176647,5
1279.3180423913866,860.7440402761672,2227.3848684210525,0.14134093,5
1281.6168796628606,912.1032284933423,2257.8125,0.11654906,5
1308.7892300489318,898.0185727745412,2287.7604166666665,0.14955275,5
1200.5424130156077,1024.3024572122567,2211.6477272727275,0.056563295,5
1180.9444108908974,1012.3783887162184,2227.8645833333335,0.04281884,5
1200.1858390681427,1056.169830800183,2337.2395833333335,0.050634813,5
1305.0170046266676,1107.6267345994206,2620.3125,0.08078495,5
1199.2296611413708,1081.3459855861406,2375.0,0.052666657,5
1119.6025228488622,990.3788064980305,2121.7447916666665,0.04785378,5
1261.1246113837092,1126.3293514372717,2511.160714285714,0.06567576,5
1222.7230698654548,967.1491665228194,2212.0535714285716,0.055710502,5
1270.0628319082546,1117.182088916275,2639.6484375,0.051292367,5
1242.0375671942397,1105.3719388923175,2518.028846153846,0.054816887,5
1150.5822616665073,1031.5832310921357,2171.875,0.038082007,5
1301.8435575394776,1054.2021601635777,2414.0625,0.08688113,5
1192.1507771377328,996.0821063245454,2119.53125,0.052532304,5
1246.5773348772188,1080.9320532461306,2490.8854166666665,0.06411295,5
1216.3164594316204,1087.5925300027272,2503.5511363636365,0.05635909,5
1268.0382107116297,1051.1808569947548,2400.841346153846,0.06622822,5
1195.9882813295853,1055.315307581089,2403.6458333333335,0.05853503,5
1160.0266652331281,1151.4627050875376,2636.0677083333335,0.04984692,5
1169.8555147068603,1103.1707191803062,2440.1041666666665,0.06453394,5
1157.5288419244544,1096.8171512281724,2453.7760416666665,0.045379017,5
1038.8397561005825,970.0331547708133,1981.7708333333333,0.041379005,5
1138.7835464503182,1007.1846334628833,2256.610576923077,0.04114063,5
1241.3337637789157,1070.351851520406,2410.5113636363635,0.07434812,5
1159.1390669583088,1041.1428179950155,2283.8541666666665,0.042262927,5
1185.28658441614,1057.1239680937827,2291.6666666666665,0.052331794,5
1383.8052787964639,1069.9581039975067,2603.860294117647,0.09102689,5
1148.8275220625828,999.5045533064073,2114.5833333333335,0.03849811,5
1216.4511943491138,1026.9685728226277,2295.673076923077,0.0722826,5
1145.287667052252,1064.2910381123022,2403.409090909091,0.05574969,5
1136.9585469387973,1035.4760468468137,2302.4553571428573,0.060909092,5
1126.588386012287,974.9759693391459,2113.839285714286,0.03536684,5
1166.4443154112982,1087.316245980014,2349.8883928571427,0.03808732,5
1085.5298851350838,915.2941898464896,1959.6354166666667,0.034156363,5
1102.1486153708904,951.1180596487095,2020.596590909091,0.039284274,5
1108.9606784223672,1002.8694647478555,2144.1761363636365,0.03325806,5
1199.9390417590344,998.2487450992568,2203.125,0.06268787,5
1055.712605949127,930.6976389080454,1899.0384615384614,0.041423723,5
1117.6572721682965,996.3153445027904,2111.778846153846,0.042699434,5
1067.9400032579263,882.0994519440604,1861.9791666666667,0.03116355,5
1041.7669842776356,926.7402584956529,1893.2291666666667,0.041174393,5
1093.4981399130215,958.7628782495779,2083.533653846154,0.040140506,5
1044.3642804512338,902.5085995506026,1836.6477272727273,0.035252977,5
1126.136669382626,1046.9661238801293,2196.9866071428573,0.040200025,5
1146.306297848999,994.6999545748348,2189.3028846153848,0.03868558,5
1112.6694154445322,956.7443040272531,1963.778409090909,0.053841747,5
1245.4040272454067,991.2178243568936,2328.125,0.053089872,5
1178.3393523428342,1092.443149886885,2391.2760416666665,0.043168608,5
1129.0952563233573,1066.5842244822577,2291.015625,0.03993575,5
1157.5356965763035,1043.6158193975418,2266.9270833333335,0.040783953,5
1148.6328412057408,996.6467253829818,2155.5397727272725,0.04292552,5
1090.081615324519,825.7959582718807,1872.65625,0.06739863,5
1069.5159134935025,816.0551223567381,1867.1875,0.031308547,5
1062.9782243395593,808.7472964278903,1729.1666666666667,0.040866017,5
1079.5018912122805,817.6103068816851,1843.75,0.036310192,5
1100.2027052342905,831.5271604458416,1885.9375,0.0431027,5
1084.7344517892298,850.616714157087,1936.7897727272727,0.060212567,5
1093.2995181345514,825.9385938183699,1932.2916666666667,0.064344555,5
1149.2688807514505,865.6327083180372,2031.25,0.068677455,5
1164.763498362456,959.2554355603456,2346.153846153846,0.033967588,5
1158.8249879284217,947.6769373854659,2229.1666666666665,0.050419364,5
1129.7631457687778,868.7610672015171,2014.9739583333333,0.07755078,5
1112.7189678993573,908.1859661089743,2080.2951388888887,0.03576742,5
1046.959779739761,764.0353598668579,1661.4583333333333,0.04777141,5
1104.7167154028095,806.1712243317024,1909.375,0.05774767,5
1310.2697722471378,867.7617207506086,2161.9791666666665,0.08982646,5
1382.9137098919787,913.3424202393701,2350.643382352941,0.1278911,5
1288.9515303613216,899.5507474161366,2251.3786764705883,0.09767104,5
1046.560923047349,764.4073867998101,1712.0535714285713,0.027996302,5
1129.5735897066147,864.8602497745942,2044.4711538461538,0.060888007,5
1442.8920625178541,881.0647795525053,2332.720588235294,0.10906479,5
1347.548676403898,840.3585839374314,2125.0,0.11037785,5
1065.8555557653929,835.4338298683625,1910.15625,0.022663904,5
1350.1626314390767,845.4946642075338,2242.1875,0.1104915,5
1114.0669972073615,882.475202682881,2057.2916666666665,0.038997598,5
1298.5702414180435,887.4500650441618,2221.3541666666665,0.048035372,5
1169.0882536420813,810.3416594070611,1858.3984375,0.07070774,5
1160.8841524806473,912.9717461967319,2072.5446428571427,0.030135393,5
1138.9599862169382,896.6343479313219,2056.7708333333335,0.060977586,5
1237.4676798046146,948.9406134194942,2259.765625,0.092635855,5
1238.7837565854388,872.6519754615007,2183.59375,0.086787745,5
1507.8232705483042,1130.4062496453487,2906.0132575757575,0.24784547,5
1191.0971541242075,879.7419682327596,2056.640625,0.069228806,5
1105.4804250509105,817.397761558301,1934.5703125,0.04901045,5
1259.4515881389207,947.5744311339846,2231.7708333333335,0.08796666,5
1071.6690282258785,789.9965867832092,1815.1041666666667,0.03681398,5
1093.8575505760557,808.5381237442703,1857.9545454545455,0.072384946,5
981.2825881865912,789.7769483108711,1649.3055555555557,0.030177236,5
1293.2429174490812,859.5032221025915,2155.048076923077,0.08109845,5
1221.6405527140682,836.5876927176448,2013.8221153846155,0.06042661,5
1235.2397309301848,890.516838123493,2214.543269230769,0.10444624,5
1300.411143904525,909.8619214255476,2327.0089285714284,0.08856251,5
1299.7067115252623,890.1683933728273,2295.0721153846152,0.08773378,5
1149.023679735533,851.5408965070923,2038.4615384615386,0.06418909,5
1272.4396279304308,876.6988029766576,2112.3798076923076,0.095448025,5
1380.2949536199508,895.7349647332579,2304.1666666666665,0.14817435,5
1124.1988652458824,862.088595634628,2031.25,0.043857083,5
1003.7668632900636,762.1896468387445,1656.25,0.03583553,5
1258.8214953671268,907.5225472738731,2213.5416666666665,0.121323116,5
1106.1436228418706,845.7800678837795,1969.4602272727273,0.03632243,5
1127.5505918715767,850.8217035348625,1906.25,0.06483052,5
1126.592551784489,842.9056100897648,1864.0625,0.100558534,5
1351.6295340067645,924.5858888455559,2217.6339285714284,0.19077505,5
1396.2806916933066,995.1486140514601,2561.03515625,0.15307686,5
1121.6753440874388,950.233177741376,2106.93359375,0.10107227,5
1140.8191681720607,943.6613761333764,2200.8928571428573,0.08614637,5
1079.9306362122056,963.9581040305428,2145.4326923076924,0.0822178,5
1218.8788662476675,954.2503594605873,2282.71484375,0.1391966,5
1272.776695392999,1012.1378700337987,2437.01171875,0.11384086,5
1126.6744243563871,971.2875582373026,2197.75390625,0.09185876,5
1069.9066154758968,833.9843142623164,1782.986111111111,0.043097284,5
1143.819352417107,831.4307373584721,1867.96875,0.08835674,5
1361.9842630164724,903.8960907896561,2327.5240384615386,0.20055686,5
1363.5288466110799,903.3384032289225,2231.3701923076924,0.19285297,5
1287.8308380287733,948.483380805777,2221.875,0.13250421,5
1300.5196239127524,973.3199775358769,2379.136029411765,0.13859317,5
1217.204602690903,913.5218080207063,2204.9632352941176,0.11195442,5
1118.1153361267047,981.7895205913289,2251.0416666666665,0.07767234,5
1273.9879556658316,941.6855508357828,2236.1778846153848,0.12355787,5
1294.5274050690555,952.6845131640529,2350.1838235294117,0.17153685,5
910.2053158365433,888.7267558647641,1709.735576923077,0.040414892,5
1088.1726115830595,898.2405958307247,2076.5625,0.082469456,5
1111.17732029148,914.1264959946152,2132.8125,0.09417423,5
1144.5653455675356,890.6744650695273,2071.2890625,0.12415017,5
1321.294874047691,920.848774332094,2230.168269230769,0.17200981,5
1176.473839501889,963.8877959216242,2311.3839285714284,0.099257894,5
1302.796070025541,966.698235014848,2313.4765625,0.1738317,5
1393.7800850893168,987.5699053775805,2514.3914473684213,0.1704923,5
1516.3165333144154,963.5037902765104,2606.5848214285716,0.19942403,5
1036.4662713795537,997.7716483640417,2180.8035714285716,0.08372254,5
1334.823808455415,957.8899740910667,2402.6041666666665,0.16113356,5
1545.1047878266568,913.1467692123763,2429.1666666666665,0.19006424,5
1427.0856080621957,939.0792603563225,2416.9921875,0.17891076,5
1358.332504294164,1003.6125705180509,2512.152777777778,0.14571048,5
1044.2901216803232,893.7106758245536,1900.669642857143,0.06988255,5
1491.1549835784945,970.5050443526665,2508.7890625,0.22547561,5
1276.2655919944018,945.8565990698834,2332.7414772727275,0.1590003,5
1367.4046438840173,949.7148283013131,2373.046875,0.15301664,5
1232.283845990897,849.6085254987995,1989.0625,0.13453804,5
1088.6718611276929,943.7058072297065,2054.1666666666665,0.09636314,5
1013.4223385573497,901.8308527658029,1913.0208333333333,0.08007884,5
1203.8247795798789,856.8684255043589,2016.2760416666667,0.13910079,5
1135.3103812277363,983.2376878880365,2268.841911764706,0.09195712,5
1102.040055012642,893.4272995328907,2018.2291666666667,0.08185983,5
1053.9282076347217,930.930407070792,2043.45703125,0.10135873,5
1140.624366222262,926.3521005063612,2147.9166666666665,0.11452599,5
1418.3329236893703,930.3701289482033,2481.1197916666665,0.16635782,5
1252.2209671348103,941.8068583279888,2225.8522727272725,0.12550046,5
1086.2394989809093,915.3138266308287,2029.1666666666667,0.088168524,5
1225.8933061662299,985.6960559218426,2335.9375,0.08859767,5
1439.8584522277606,1026.4370550654735,2653.033088235294,0.14785412,5
1873.9203383324007,1113.4987293882477,3162.6838235294117,0.082769215,6
1849.8310385358197,1108.1408518649296,3135.4166666666665,0.086949036,6
1652.8905991249328,1123.3095004124925,3025.1116071428573,0.06754906,6
1568.4654579828039,1127.6244335360145,2971.3541666666665,0.04627152,6
1632.1884821859735,1138.0509710940962,3085.15625,0.12365911,6
1800.1961303922587,1087.101049545247,3107.1428571428573,0.06329794,6
1879.8435571539865,1108.2880042668362,3193.0803571428573,0.09048821,6
1759.3047050143598,1086.7215880229626,3062.5,0.09321361,6
1796.061451032942,1129.922014769527,3156.7708333333335,0.0815367,6
1620.2755040842421,1123.8429426975435,3041.8526785714284,0.088212736,6
1634.6756278812668,1105.6840013259748,2970.5528846153848,0.06195683,6
1318.1488500062987,1072.3872019828902,2601.5625,0.012217489,6
2040.761310204125,1119.7127154795357,3312.934027777778,0.06149537,6
2081.4331224171688,1142.7368269514973,3359.933035714286,0.099019445,6
1734.1446108260038,1137.8804616443072,3128.125,0.06605227,6
1941.1899667292273,1142.9035855168897,3289.0625,0.09981038,6
2066.5688873110967,1144.7346272488003,3345.3125,0.08100765,6
1990.3926556591246,1157.1125823052228,3287.2596153846152,0.08290136,6
2020.202238279825,1140.869117764499,3309.375,0.07182713,6
1914.0729312527158,1119.6683961300882,3195.3125,0.084924,6
2125.024024517946,1096.6544918476527,3297.9166666666665,0.11639435,6
2044.3661828031447,1125.0199131512159,3248.3258928571427,0.09555555,6
1993.5764103666997,1106.06836146209,3239.783653846154,0.09640096,6
2063.0178004263034,1106.4646345017554,3253.2894736842104,0.06995249,6
1859.3726776327446,1187.7776130020088,3267.1875,0.061024558,6
2169.981215627957,1138.0828045041055,3426.1363636363635,0.08912117,6
1879.969943452089,1126.102391398157,3202.4739583333335,0.08587585,6
1929.1857694627136,1125.462523697154,3225.1420454545455,0.06769279,6
1902.2896575102338,1089.3406955531239,3179.6875,0.08628641,6
1937.2045985208413,1115.7601089605428,3278.952205882353,0.097014815,6
1724.8349194943512,1172.53097366098,3189.2361111111113,0.066146284,6
1738.8116984881192,1139.9175611471017,3151.278409090909,0.06847867,6
1718.0893807045686,1095.497304697563,3034.5052083333335,0.06998328,6
1885.5566311478465,1071.4155222798497,3136.71875,0.08615061,6
2025.5419912603566,1121.1127735210785,3321.6145833333335,0.083318695,6
1970.1590164472002,1118.6488109870193,3265.0240384615386,0.07231877,6
1713.7851706300632,1157.4713097995862,3190.7552083333335,0.074221395,6
1915.4932728777133,1163.5428457308053,3298.6778846153848,0.06776251,6
1770.8533907661201,1171.0859777946037,3185.546875,0.08158942,6
1853.8898664675223,1168.4679591300453,3274.0885416666665,0.08034299,6
1931.7329944719488,1118.6965738237002,3267.578125,0.07636729,6
1877.4726826489973,1126.3235972163823,3208.7053571428573,0.08685092,6
1902.8722448089588,1138.4637845386892,3243.6079545454545,0.08156247,6
1821.5425976747467,1146.4469992971053,3231.534090909091,0.06308806,6
1962.8173055199825,1144.8266515899948,3284.598214285714,0.08865925,6
1870.3820262686224,1144.7877805746361,3209.6354166666665,0.06561756,6
2022.976261716269,1130.6094389938733,3325.9548611111113,0.065401815,6
1963.253954640774,1129.4326954954452,3259.5486111111113,0.073640615,6
2055.7301065870765,1131.2216169596747,3301.215277777778,0.08490047,6
1969.243561552419,1137.4712461499246,3318.6677631578946,0.092980646,6
1732.132065710203,1177.267208022484,3070.012019230769,0.15567115,6
1471.007809044366,1068.9853284280593,2497.7678571428573,0.11286074,6
1328.8192244064214,1030.680603036271,2517.939814814815,0.13384373,6
1452.322540266388,1068.5046030337585,2776.785714285714,0.1658173,6
1429.93007406745,1076.5103532317507,2728.877314814815,0.15387022,6
1626.5068835183263,1134.983380734568,3017.3233695652175,0.17293884,6
1483.6331076520917,1063.2881207480257,2720.0520833333335,0.19070475,6
1555.1482003264234,1156.7716739239108,3001.6741071428573,0.14113191,6
1464.1046409002986,1089.0783638437688,2818.953804347826,0.15171564,6
1544.7996469801521,1098.6027074757774,2893.8802083333335,0.18825059,6
1725.428439494962,1145.8722795406152,3050.636574074074,0.1807038,6
1782.0309109584562,1161.5308925428997,3121.4488636363635,0.15902585,6
1581.624709912509,1105.2981481522258,2801.5625,0.11726055,6
1610.735267299931,1140.7383405268602,2913.7073863636365,0.11901683,6
1390.9285532894528,1077.1091363840146,2748.4375,0.14814958,6
1729.7739917570902,1118.129797262253,3019.021739130435,0.18521997,6
1621.1009317776302,1116.0418587217391,2936.8990384615386,0.20716903,6
1597.5501239140367,1123.8660366058707,2949.0489130434785,0.21346714,6
1538.3647597621646,1064.7156305514595,2754.0625,0.19610107,6
1525.5443686806448,1095.8292651320778,2838.3152173913045,0.2048429,6
1523.2898154770687,1104.646650848552,2881.610576923077,0.2149853,6
1724.919090034988,1194.1164690536334,3120.535714285714,0.12293533,6
1748.646285965217,1182.1558594018359,3083.203125,0.12963437,6
1668.0225995584858,1125.876117955318,2871.3727678571427,0.110277995,6
1776.1614209392053,1175.368537631442,3107.1875,0.11858714,6
1574.3541978514809,1095.6319709986046,2806.640625,0.113796815,6
1520.7887869898561,1082.8879449866752,2730.034722222222,0.121781215,6
1534.999776665173,1113.4047504459106,2849.609375,0.124018505,6
1567.4708886358087,1093.6304207269259,2809.4618055555557,0.116045035,6
1721.453569118246,1153.7478226166604,3018.75,0.116221234,6
1791.124940848644,1130.1266725358962,2978.6184210526317,0.09049935,6
1576.4911773959434,1122.4517029146132,2901.154891304348,0.13158481,6
1641.5219311268775,1143.5843360556116,2954.4270833333335,0.10435701,6
1704.6201150106942,1150.9371562151948,3073.660714285714,0.12932406,6
1727.9671747624939,1169.9784337451415,2957.8125,0.10734211,6
1623.6645786124325,1117.4769726213913,2888.157894736842,0.13464314,6
1702.0880084004336,1106.6729435518375,2945.746527777778,0.13362041,6
1614.886940809574,1033.22187508365,2757.32421875,0.14494753,6
1760.1981364978567,1113.9861549109073,2995.7386363636365,0.13533057,6
1383.710901799344,1011.6577394438661,2513.671875,0.113842055,6
1497.624477702233,1092.5134969260785,2656.25,0.1190884,6
1454.606099921573,1062.784196014076,2596.875,0.10635863,6
1757.2528200853462,1094.58537964216,2930.3977272727275,0.12298972,6
1663.4460555566868,1077.1083088555001,2829.5036764705883,0.12265521,6
1567.7494100860467,1041.278491811336,2755.681818181818,0.09936483,6
1408.012476968318,1058.3073890257988,2528.7642045454545,0.16729702,6
1468.069843837913,1075.062215449121,2735.3515625,0.17126496,6
1678.2645625156758,1151.717980402026,2946.875,0.12669216,6
1571.684586167767,1133.1567406715128,2934.4951923076924,0.15202248,6
1499.545302282548,1095.7390227805952,2768.9302884615386,0.14897469,6
1741.364181117021,1038.4566652961553,2937.98828125,0.26665515,6
1732.1364440208986,1076.647513846799,2934.765625,0.2820788,6
1431.3363822235226,1066.1869916075116,2708.8815789473683,0.1618295,6
1648.0246105538436,1085.3863616687202,2881.5104166666665,0.22637457,6
1728.3059194317127,1027.4289208342004,2881.1383928571427,0.26854834,6
1631.8774894946152,1084.182302878985,2870.404411764706,0.28012058,6
1717.521316227179,1067.3745039656458,2936.1213235294117,0.24560384,6
1823.0580520988349,979.7077361992233,2891.059027777778,0.24571326,6
1600.4750723002517,1102.5116542459639,2877.34375,0.23204687,6
1888.366896184074,1022.4284569555426,2950.657894736842,0.26769483,6
1595.3085077730348,1016.5794411361178,2754.934210526316,0.2801406,6
1454.7242670665182,1055.130840022268,2722.4506578947367,0.2069809,6
1581.291012314714,1086.8694567681712,2854.98046875,0.2821842,6
1732.4356265398296,994.1327579609477,2823.4375,0.24400614,6
1622.0862116425128,1026.1711222885565,2786.71875,0.267299,6
1734.1363394368416,1143.6428820211459,3060.483870967742,0.24602921,6
1716.4681050907532,1050.8378855966635,2857.6388888888887,0.27011403,6
1853.3454551155546,1050.7915591703004,2995.8881578947367,0.25496235,6
1530.479953536327,1056.2653711843784,2775.2757352941176,0.24957259,6
1426.7626963895898,1071.4750472926821,2712.1710526315787,0.22454081,6
1703.1730280730815,1045.8749430019154,2900.5208333333335,0.27521446,6
1702.5279095584306,1050.552978891347,2903.80859375,0.2564704,6
1597.6585334593422,1114.351282625472,2912.7604166666665,0.2640078,6
1735.454705044484,1140.364795154074,3082.589285714286,0.26456836,6
1723.6779537450054,1026.1518271900864,2895.6801470588234,0.26031652,6
1547.5693676061344,1091.9508139015402,2829.2410714285716,0.22072765,6
1599.6044296672403,1071.8698966243578,2836.856617647059,0.2654991,6
1806.883782663229,1147.6197800809143,3103.578629032258,0.26703483,6
1642.927969990097,1076.6751096672906,2874.0234375,0.25169125,6
1477.0492088145947,1129.5329063758086,2797.36328125,0.18913227,6
1757.217311137163,1062.6379878223506,2939.3382352941176,0.26503357,6
1588.7971701824426,1014.3015540957405,2777.0833333333335,0.27485257,6
1710.7521604075869,1017.198555398526,2840.8203125,0.28312588,6
1763.544053865493,1039.612519048697,2886.1019736842104,0.2560157,6
1689.5364193315663,1025.7679752024048,2862.3046875,0.2670387,6
1398.9222265343371,1118.905637039357,2726.5625,0.12582247,6
1465.826421784163,1056.462940654255,2755.37109375,0.22724056,6
1536.8209432717542,1041.2998318463447,2740.234375,0.2359026,6
1671.890811771439,1019.4842683818298,2837.40234375,0.26198125,6
1652.3316432208644,1011.2030480843558,2793.658088235294,0.29194355,6
1457.6625000261715,1075.4539524996017,2724.609375,0.1758512,6
1526.6634041243906,1046.4202246634147,2734.8345588235293,0.24975687,6
1661.4270986241331,994.470118700755,2766.8585526315787,0.25178707,6
1236.7479102040159,1062.0645978637563,2566.964285714286,0.13783047,6
1607.7346038159203,1055.1913254032397,2846.966911764706,0.26436636,6
1717.9672160795458,1011.1371036736219,2888.5690789473683,0.30794013,6
1775.5956206250835,1068.3575436961983,2942.5551470588234,0.28466693,6
1754.9904967099365,1053.4797734468348,2935.202205882353,0.28692657,6
1834.5949990892611,1024.703553394881,2962.6736111111113,0.29228175,6
1757.033757927144,1040.251843036326,2903.80859375,0.2695935,6
1352.9307791562749,1198.4025276051311,3027.901785714286,0.106679164,6
1206.518689724561,1174.0946618189962,2778.3203125,0.07503509,6
1485.9949918358777,1235.8082196572784,3178.9772727272725,0.1310469,6
1432.5811030706511,1230.6828495873347,3134.943181818182,0.095885895,6
1406.8299293357563,1229.0358249593796,3160.15625,0.12810725,6
1472.712012474364,1219.5328178621514,3072.443181818182,0.1255297,6
1405.2580161013884,1223.8796375350375,3092.96875,0.09915857,6
1364.695850391371,1203.5416121134806,3043.3238636363635,0.11922767,6
1179.0451173080303,1172.7879285942627,2797.8515625,0.08893161,6
1281.394991814799,1184.9836192570724,2995.1171875,0.10396853,6
1327.2746703076766,1183.1757746868304,3008.9285714285716,0.11238786,6
1367.6226530771376,1198.2208868574198,3054.6875,0.12693018,6
1350.5532765403357,1182.1611643476806,2838.5416666666665,0.08662012,6
1381.8395687273394,1217.2759936720945,3093.75,0.09542384,6
1097.8012952069396,1161.710891273207,2828.125,0.043107793,6
1501.407108621041,1244.7690645738903,3115.4513888888887,0.12081684,6
